timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,XLMUSDT,AVAXUSDT,SHIBUSDT,DOTUSDT,LTCUSDT,BCHUSDT,UNIUSDT,NEARUSDT,ICPUSDT,ETCUSDT,AAVEUSDT,RNDRUSDT,ATOMUSDT,MATICUSDT,ALGOUSDT,EOSUSDT,MKRUSDT,QNTUSDT,STXUSDT,INJUSDT,GRTUSDT,XTZUSDT,CRVUSDT,SANDUSDT,ZECUSDT,JASMYUSDT,MANAUSDT,AXSUSDT,CHZUSDT,COMPUSDT,1INCHUSDT,SNXUSDT,ROSEUSDT,LPTUSDT
2022-06-22,19987.99,1050.19,0.3223,34.12,0.0617,0.4594,6.63,0.1129,16.09,9.68e-06,7.39,52.13,112.8,4.98,3.28,5.45,15.2,61.9,0.492,7.05,0.455,0.3138,0.925,883.0,52.4,0.38,1.302,0.1047,1.341,0.699,0.9373,63.1,0.009316,0.8362,14.0,0.092,39.5,0.688,2.968,0.05054,7.89
2022-06-23,21110.13,1144.72,0.3358,38.15,0.06398,0.48,6.99,0.118,18.29,1.029e-05,7.78,55.74,116.4,5.62,3.554,5.81,15.93,68.0,0.555,8.13,0.562,0.3361,0.974,978.0,55.6,0.403,1.381,0.1116,1.439,0.83,1.0126,65.7,0.010229,0.8946,14.72,0.0978,43.1,0.713,3.11,0.05327,8.62
2022-06-24,21237.69,1225.02,0.3672,41.91,0.06694,0.4981,7.26,0.1278,20.47,1.082e-05,8.18,55.84,114.3,5.47,3.993,6.12,16.41,71.0,0.558,8.26,0.607,0.3497,1.004,1054.0,58.4,0.413,1.441,0.1156,1.535,0.842,1.0987,69.1,0.010279,0.9384,17.12,0.1012,46.4,0.754,3.031,0.05508,10.57
2022-06-25,21491.19,1242.36,0.3676,42.22,0.06852,0.4984,7.26,0.1268,21.36,1.18e-05,8.13,58.88,115.5,5.62,4.172,6.32,16.55,70.0,0.543,8.67,0.601,0.3515,1.007,1034.0,63.4,0.408,1.451,0.1166,1.541,0.819,1.2777,68.2,0.010366,1.0228,17.83,0.1049,55.1,0.729,2.856,0.05509,9.63
2022-06-26,21038.07,1197.79,0.3592,39.39,0.07296,0.4899,6.7,0.1203,19.73,1.098e-05,7.84,56.61,112.9,5.6,3.792,5.76,16.69,65.5,0.48,8.06,0.559,0.3321,0.99,1002.0,61.6,0.401,1.355,0.1081,1.443,0.749,1.1781,63.7,0.009809,0.9346,16.17,0.0985,50.6,0.692,2.667,0.05098,9.1
2022-06-27,20742.56,1192.51,0.3537,38.52,0.07216,0.4856,6.55,0.1191,19.32,1.108e-05,7.74,55.86,111.5,5.33,3.739,5.78,16.56,65.5,0.482,7.78,0.532,0.3311,0.985,1002.0,58.7,0.44,1.348,0.108,1.601,0.736,1.1873,62.3,0.009785,0.9654,15.91,0.1091,49.7,0.673,2.435,0.05172,9.42
2022-06-28,20281.29,1144.05,0.3375,35.35,0.0661,0.4694,6.32,0.1143,18.12,9.98e-06,7.31,52.68,103.3,4.92,3.417,5.49,15.44,60.1,0.607,7.34,0.5107,0.3126,0.944,946.0,57.8,0.415,1.29,0.1,1.513,0.696,1.0829,58.9,0.009367,0.8878,15.31,0.1026,46.66,0.742,2.483,0.05055,9.11
2022-06-29,20123.01,1100.21,0.3296,34.05,0.06956,0.4662,6.23,0.1101,17.79,1.021e-05,7.03,53.68,104.6,5.11,3.429,5.42,15.23,59.9,0.586,7.4,0.4974,0.3017,0.936,911.0,51.2,0.444,1.266,0.0948,1.478,0.71,1.0617,57.6,0.009205,0.8804,14.39,0.1002,49.73,0.709,2.38,0.05082,10.34
2022-06-30,19942.21,1071.01,0.3321,33.76,0.06644,0.4599,6.27,0.1123,16.99,1.035e-05,7.06,53.84,103.2,5.0,3.338,5.35,15.01,57.0,0.529,7.57,0.4808,0.3147,0.926,909.0,53.5,0.41,1.24,0.0955,1.426,0.686,1.1232,54.5,0.009443,0.8817,14.58,0.0976,47.48,0.695,2.284,0.04876,9.33
2022-07-01,19279.8,1059.73,0.3139,32.84,0.06644,0.4487,6.08,0.1101,16.12,1.003e-05,6.75,51.19,101.5,4.86,3.352,5.24,14.64,56.4,0.49,8.09,0.4621,0.3066,0.91,892.0,52.5,0.388,1.186,0.0922,1.378,0.746,1.0684,53.5,0.009177,0.8357,14.05,0.0949,47.51,0.654,2.229,0.04908,8.4
2022-07-02,19252.81,1067.01,0.3156,33.36,0.06667,0.4559,6.22,0.1086,16.33,1.007e-05,6.83,50.55,106.6,4.92,3.312,5.24,14.77,57.9,0.512,8.07,0.493,0.3076,0.937,908.0,55.8,0.386,1.193,0.0944,1.454,0.777,1.0428,54.0,0.009317,0.8361,13.94,0.0972,47.5,0.637,2.605,0.04894,8.32
2022-07-03,19315.83,1074.26,0.3215,33.39,0.06721,0.4561,6.22,0.1091,16.65,1.003e-05,6.85,50.95,105.7,4.91,3.323,5.24,14.81,57.7,0.511,8.09,0.4621,0.3096,0.944,904.0,55.7,0.384,1.212,0.0946,1.447,0.796,1.0434,54.5,0.009409,0.8387,14.18,0.0987,49.45,0.628,2.59,0.04823,8.2
2022-07-04,20236.71,1151.0,0.3287,36.71,0.06938,0.4695,6.43,0.1113,17.92,1.047e-05,7.17,52.26,108.1,5.35,3.521,5.59,15.4,63.1,0.525,8.75,0.4918,0.3196,0.986,941.0,60.7,0.393,1.246,0.098,1.536,0.866,1.2032,58.1,0.010287,0.9039,14.88,0.1019,49.35,0.638,2.841,0.05117,8.52
2022-07-05,20175.83,1132.5,0.3252,35.4,0.06716,0.4571,6.31,0.108,18.03,1.033e-05,6.84,49.7,104.1,5.3,3.393,5.51,14.93,60.7,0.503,8.92,0.5127,0.3078,0.972,933.0,59.9,0.399,1.25,0.0965,1.469,0.956,1.1844,57.1,0.009883,0.8735,14.45,0.0986,45.95,0.622,2.647,0.04962,8.33
2022-07-06,20564.51,1186.57,0.3324,37.04,0.06844,0.4623,6.34,0.1094,19.17,1.047e-05,6.93,50.34,105.9,5.35,3.501,5.63,15.22,63.0,0.514,8.9,0.5257,0.3108,1.0,995.0,62.0,0.398,1.278,0.0987,1.546,0.96,1.2625,58.2,0.010257,0.9151,14.82,0.0998,46.3,0.626,2.617,0.05161,8.71
2022-07-07,21624.98,1237.49,0.3422,38.46,0.07055,0.4776,6.64,0.1137,20.18,1.127e-05,7.3,52.15,111.5,5.73,3.704,6.25,15.88,71.2,0.549,9.36,0.5628,0.3224,1.031,989.0,64.4,0.411,1.314,0.1025,1.569,1.05,1.2817,59.9,0.011103,0.9349,15.33,0.1037,48.27,0.644,2.666,0.05266,8.98
2022-07-08,21594.75,1214.04,0.3402,38.12,0.06906,0.4661,6.36,0.1131,19.72,1.119e-05,7.04,51.35,108.6,5.8,3.587,6.95,15.57,71.6,0.513,8.98,0.6059,0.3141,1.012,962.0,72.9,0.406,1.267,0.0994,1.527,1.009,1.2206,59.4,0.010883,0.8965,14.85,0.1008,46.92,0.688,2.501,0.05084,9.08
2022-07-09,21591.83,1217.02,0.3448,38.06,0.06947,0.478,6.48,0.1127,19.89,1.162e-05,7.25,54.09,111.3,6.46,3.793,6.97,15.85,81.9,0.521,8.98,0.5899,0.3214,1.038,997.0,85.1,0.414,1.422,0.1058,1.622,1.015,1.2257,61.2,0.01117,0.9062,15.14,0.103,55.08,0.696,2.598,0.05318,9.48
2022-07-10,20862.47,1168.36,0.3255,36.71,0.06728,0.4624,6.2,0.1075,19.16,1.122e-05,6.86,52.12,106.8,6.23,3.526,6.39,15.13,77.8,0.501,8.79,0.5717,0.3101,1.003,940.0,81.1,0.405,1.377,0.1,1.626,0.955,1.164,59.8,0.010623,0.8698,14.42,0.1053,53.5,0.64,2.443,0.05111,9.17
2022-07-11,19963.61,1096.4,0.3152,33.42,0.06175,0.4347,6.04,0.1013,17.35,1.031e-05,6.53,48.71,99.1,5.57,3.225,6.28,14.2,69.9,0.495,8.18,0.563,0.297,0.94,867.0,79.1,0.375,1.23,0.0916,1.574,0.888,1.0957,55.7,0.009747,0.8069,13.48,0.1063,48.67,0.591,2.307,0.04663,8.23
2022-07-12,19328.75,1038.58,0.3116,32.68,0.05982,0.4171,5.94,0.1003,16.75,9.91e-06,6.28,47.33,97.2,5.54,3.188,6.29,13.84,68.4,0.464,7.81,0.5362,0.2926,0.917,824.0,79.9,0.36,1.166,0.0873,1.435,0.876,1.0882,52.1,0.009596,0.7838,12.85,0.0971,45.88,0.56,2.326,0.04715,7.74
2022-07-13,20234.87,1115.0,0.3237,34.94,0.06194,0.4383,6.175,0.1054,18.83,1.054e-05,6.47,49.56,102.5,6.12,3.337,6.5,14.42,79.7,0.5,8.211,0.6389,0.31,0.95,856.0,84.6,0.377,1.219,0.0939,1.521,1.049,1.1696,55.1,0.009393,0.8139,13.41,0.1018,49.42,0.594,2.517,0.04959,8.12
2022-07-14,20588.84,1193.42,0.3338,37.15,0.06246,0.4416,6.275,0.1072,19.76,1.06e-05,6.72,51.32,103.0,7.02,3.492,6.83,14.73,91.3,0.508,8.99,0.7096,0.3296,0.971,891.0,97.3,0.38,1.263,0.0961,1.565,1.168,1.204,57.7,0.009472,0.8382,13.96,0.105,55.1,0.616,2.711,0.0496,8.31
2022-07-15,20830.04,1231.25,0.3342,37.36,0.06294,0.4421,6.325,0.1073,19.35,1.083e-05,6.79,51.78,106.2,6.78,3.502,6.8,15.06,90.4,0.518,9.058,0.7037,0.3275,0.976,911.0,104.3,0.384,1.282,0.0985,1.573,1.108,1.2066,58.4,0.009196,0.8459,13.96,0.1059,55.19,0.653,2.55,0.05061,8.58
2022-07-16,21195.6,1355.85,0.3505,39.58,0.06439,0.4578,6.595,0.1096,21.25,1.103e-05,7.2,55.08,109.5,7.38,3.643,7.12,17.3,92.9,0.529,9.237,0.7292,0.3405,1.008,963.0,102.6,0.396,1.312,0.1014,1.603,1.175,1.2528,63.3,0.009231,0.8681,14.37,0.1105,55.95,0.667,2.804,0.05202,8.77
2022-07-17,20798.16,1338.65,0.3433,38.62,0.06306,0.4478,6.347,0.1066,20.63,1.073e-05,6.92,55.76,110.3,6.94,3.524,7.23,19.25,88.2,0.514,8.921,0.7529,0.3365,0.984,930.0,98.7,0.386,1.265,0.098,1.574,1.079,1.1813,59.5,0.009098,0.8396,14.52,0.1058,54.89,0.646,2.656,0.05199,9.08
2022-07-18,22432.58,1581.04,0.3653,43.52,0.06756,0.4904,7.037,0.1142,23.95,1.196e-05,7.66,58.6,121.4,7.33,4.062,7.54,25.26,96.2,0.587,9.577,0.9583,0.3595,1.056,1049.0,103.8,0.425,1.355,0.11,1.73,1.341,1.3779,65.6,0.009534,0.9193,16.36,0.1148,57.54,0.718,2.943,0.05686,9.62
2022-07-19,23396.62,1542.32,0.3729,44.87,0.06901,0.5152,7.254,0.1185,24.72,1.217e-05,7.79,57.9,128.3,7.35,4.533,7.37,25.25,95.7,0.619,10.519,0.9255,0.372,1.077,1030.0,106.9,0.447,1.406,0.1147,1.743,1.248,1.4218,64.7,0.009951,1.0008,16.84,0.117,61.09,0.736,2.97,0.0602,9.75
2022-07-20,23223.3,1521.58,0.3635,42.04,0.07014,0.491,6.867,0.112,23.59,1.191e-05,7.47,57.2,121.7,6.86,4.184,6.74,23.35,90.8,0.56,9.68,0.8318,0.3446,1.04,973.0,96.5,0.413,1.298,0.1046,1.621,1.158,1.3284,62.1,0.009228,0.9207,15.56,0.109,56.05,0.677,2.861,0.05588,9.01
2022-07-21,23152.19,1575.45,0.3669,43.11,0.06998,0.4993,6.994,0.1136,24.99,1.199e-05,7.53,58.02,123.1,7.23,4.375,6.9,26.3,95.4,0.567,11.051,0.9057,0.3492,1.053,977.0,103.0,0.43,1.328,0.107,1.672,1.405,1.381,62.0,0.009252,0.939,15.78,0.1101,57.86,0.688,3.285,0.05581,9.23
2022-07-22,22684.83,1535.27,0.3578,40.54,0.06743,0.4828,6.782,0.1119,23.63,1.172e-05,7.29,56.09,123.3,6.89,4.321,6.48,24.88,89.6,0.546,10.642,0.8508,0.3375,1.175,947.0,100.7,0.427,1.321,0.1038,1.633,1.434,1.3261,60.0,0.008964,0.9322,15.36,0.106,55.92,0.661,3.015,0.05377,8.94
2022-07-23,22451.07,1548.67,0.3592,39.97,0.06804,0.517,6.844,0.1116,23.6,1.16e-05,7.33,56.32,122.4,6.97,4.308,6.68,25.54,89.4,0.562,10.118,0.8712,0.3348,1.164,955.0,100.3,0.424,1.365,0.1061,1.65,1.397,1.345,59.2,0.009003,0.9755,18.21,0.1088,55.71,0.68,3.234,0.05384,9.01
2022-07-24,22579.68,1597.7,0.3586,40.93,0.06755,0.512,7.094,0.1132,23.79,1.159e-05,7.4,58.39,131.9,7.24,4.352,6.61,25.53,90.6,0.605,9.976,0.8795,0.3402,1.203,986.0,97.6,0.438,1.356,0.1047,1.682,1.376,1.3384,59.0,0.008953,0.9631,17.23,0.1085,54.99,0.675,3.424,0.05277,9.09
2022-07-25,21310.9,1440.79,0.3362,36.65,0.06193,0.4752,6.431,0.1058,20.92,1.07e-05,6.76,54.0,118.0,7.04,3.787,6.22,23.27,81.3,0.549,8.98,0.7703,0.3119,1.108,894.0,87.6,0.401,1.251,0.0956,1.509,1.177,1.2023,54.3,0.008417,0.8747,15.31,0.1013,49.94,0.623,2.974,0.0479,8.43
2022-07-26,21254.67,1449.12,0.3372,36.25,0.06252,0.4677,6.341,0.1056,20.71,1.087e-05,6.78,53.88,118.9,6.66,3.755,6.59,25.17,81.1,0.539,9.222,0.7833,0.3113,1.111,918.0,92.8,0.396,1.245,0.0973,1.555,1.169,1.1828,55.8,0.00867,0.8788,15.14,0.1034,49.35,0.636,2.967,0.04903,8.28
2022-07-27,22952.45,1635.74,0.3594,40.23,0.06721,0.5111,6.86,0.1126,23.39,1.151e-05,7.68,59.01,127.4,8.03,4.149,7.16,32.92,94.7,0.579,10.31,0.8968,0.3288,1.255,1011.0,96.8,0.417,1.314,0.1114,1.644,1.326,1.3139,61.6,0.009086,0.954,16.78,0.1141,55.32,0.694,3.748,0.05301,8.79
2022-07-28,23842.93,1724.52,0.3739,42.91,0.06909,0.513,7.217,0.1167,24.2,1.186e-05,7.86,63.41,155.8,9.28,4.368,7.26,40.81,100.5,0.598,10.865,0.9339,0.3365,1.314,1114.0,103.9,0.436,1.414,0.1148,1.718,1.544,1.3554,63.7,0.009226,0.9788,17.15,0.1208,57.92,0.773,4.131,0.07208,11.99
2022-07-29,23773.75,1721.68,0.3679,41.91,0.06877,0.5218,7.883,0.1177,24.49,1.174e-05,8.19,60.65,151.9,9.08,4.369,8.06,40.5,95.5,0.606,11.169,0.9387,0.3369,1.3,1153.0,106.5,0.433,1.436,0.1272,1.708,1.425,1.3284,63.5,0.009395,0.9708,18.23,0.1292,57.27,0.76,4.039,0.07957,12.5
2022-07-30,23643.51,1697.0,0.3879,43.84,0.06965,0.5263,7.82,0.1196,24.23,1.192e-05,8.21,60.42,145.5,8.78,4.359,8.29,39.45,95.2,0.6,10.705,0.9309,0.3377,1.308,1122.0,106.2,0.436,1.425,0.132,1.819,1.359,1.3372,65.1,0.00961,1.0095,19.11,0.1267,58.08,0.766,3.642,0.08487,11.63
2022-07-31,23293.32,1678.12,0.3792,42.35,0.06807,0.5161,7.651,0.1176,23.72,1.17e-05,8.62,59.74,139.3,8.32,4.231,8.99,36.35,97.6,0.726,10.351,0.9279,0.3361,1.331,1102.0,102.4,0.441,1.42,0.1281,1.739,1.318,1.3073,64.5,0.010307,0.9745,18.04,0.1219,57.0,0.762,3.562,0.08384,11.51
2022-08-01,23268.01,1630.28,0.3791,41.65,0.06845,0.5124,7.57,0.1182,23.57,1.194e-05,8.17,59.44,137.9,8.36,4.272,8.33,34.95,96.6,0.708,10.396,0.8914,0.3425,1.256,1063.0,103.5,0.461,1.437,0.1237,1.813,1.306,1.3225,62.8,0.010213,1.0142,17.81,0.1494,58.62,0.77,3.606,0.08049,11.23
2022-08-02,22987.79,1630.91,0.3714,39.79,0.06652,0.4963,7.177,0.1151,22.85,1.175e-05,7.93,58.05,133.7,8.25,4.311,7.97,36.52,93.5,0.685,9.914,0.8768,0.3266,1.187,1042.0,103.2,0.44,1.419,0.1168,1.714,1.335,1.2692,61.5,0.009634,0.959,17.21,0.1359,56.39,0.742,3.804,0.08624,11.01
2022-08-03,22818.37,1618.16,0.3695,38.54,0.06621,0.5005,7.284,0.1142,23.04,1.184e-05,8.0,57.77,133.9,8.91,4.512,7.86,35.95,94.9,0.707,10.159,0.8883,0.3266,1.174,1041.0,105.1,0.467,1.455,0.1179,1.718,1.333,1.259,61.9,0.009737,0.9623,17.19,0.1338,56.58,0.766,3.71,0.08095,10.8
2022-08-04,22622.98,1607.96,0.371,38.83,0.06725,0.4997,7.364,0.1139,23.36,1.184e-05,8.1,59.65,134.3,8.82,4.421,7.98,34.78,96.4,0.684,10.356,0.8915,0.3363,1.188,1049.0,103.9,0.473,1.545,0.1201,1.814,1.329,1.297,64.4,0.009789,0.9928,17.72,0.1448,56.86,0.799,3.776,0.08098,11.08
2022-08-05,23312.42,1736.81,0.3764,40.55,0.06981,0.5174,7.878,0.1185,24.95,1.213e-05,8.8,62.47,142.0,8.96,5.196,8.38,38.3,102.8,0.766,10.967,0.928,0.3586,1.258,1119.0,107.4,0.491,1.593,0.1309,1.864,1.442,1.3495,69.1,0.010295,1.0686,18.46,0.1458,61.19,0.832,4.058,0.08331,12.01
2022-08-06,22954.21,1690.6,0.3715,40.07,0.06863,0.5112,7.792,0.1217,26.63,1.197e-05,8.52,60.83,141.3,8.77,4.902,8.28,37.82,99.1,0.729,10.631,0.9076,0.3491,1.226,1086.0,120.2,0.485,1.546,0.1275,1.878,1.374,1.3193,67.6,0.010057,1.0492,17.95,0.1463,64.95,0.808,4.276,0.08579,11.64
2022-08-07,23174.39,1700.19,0.3722,40.6,0.06897,0.5276,8.343,0.1239,27.9,1.205e-05,8.65,61.1,141.0,8.79,4.98,8.24,37.72,101.3,0.744,11.36,0.907,0.3559,1.229,1127.0,126.4,0.491,1.595,0.1283,1.889,1.403,1.3189,70.3,0.010452,1.0598,18.48,0.1514,62.81,0.806,4.081,0.10714,11.73
2022-08-08,23810.0,1777.05,0.3787,42.18,0.07011,0.5371,8.608,0.1301,27.91,1.232e-05,9.27,62.61,143.6,8.79,5.489,8.26,38.06,102.4,0.764,11.813,0.9218,0.3629,1.251,1144.0,128.7,0.508,1.595,0.149,1.894,1.427,1.349,77.4,0.010435,1.0852,18.64,0.1526,62.75,0.837,4.097,0.11276,11.72
2022-08-09,23149.95,1702.76,0.3672,40.33,0.06904,0.5129,8.742,0.1221,27.42,1.203e-05,8.89,59.16,134.7,8.44,5.365,7.82,36.41,97.9,0.706,11.386,0.8908,0.3453,1.178,1069.0,125.7,0.478,1.5,0.1397,1.802,1.293,1.2923,79.8,0.009873,1.0186,17.58,0.1459,58.83,0.808,3.815,0.10298,11.34
2022-08-10,23954.05,1853.57,0.3814,42.47,0.07126,0.5374,9.055,0.126,29.18,1.239e-05,9.52,61.59,142.2,9.22,5.904,8.35,38.82,111.1,0.725,11.973,0.9381,0.3642,1.277,1116.0,126.8,0.497,1.84,0.1463,1.875,1.389,1.3461,78.7,0.010311,1.0727,18.53,0.1531,66.49,0.882,4.2,0.10415,12.16
2022-08-11,23934.39,1880.19,0.3802,42.77,0.07084,0.5303,8.958,0.1253,28.53,1.232e-05,9.2,61.84,142.9,8.96,5.761,8.17,42.08,107.5,0.705,11.754,0.9211,0.3611,1.312,1082.0,124.2,0.503,2.091,0.1423,1.9,1.36,1.3244,79.3,0.010048,1.0528,18.42,0.1497,63.55,0.864,4.04,0.09822,11.79
2022-08-12,24403.68,1958.28,0.3796,45.48,0.0723,0.5402,9.324,0.1264,29.34,1.268e-05,9.48,62.88,143.2,9.21,5.975,8.38,43.38,114.7,0.729,12.05,0.9344,0.3652,1.328,1082.0,128.3,0.51,1.967,0.1472,1.924,1.419,1.332,77.3,0.010389,1.0685,18.65,0.1639,65.27,0.88,4.146,0.10049,12.39
2022-08-13,24441.38,1983.55,0.378,46.6,0.07293,0.5593,9.144,0.1268,29.16,1.264e-05,9.31,63.8,144.2,8.99,5.884,8.18,43.55,110.5,0.792,11.902,1.0256,0.3683,1.35,1069.0,126.6,0.508,1.902,0.1438,1.91,1.433,1.3262,76.2,0.010317,1.0625,19.25,0.1616,65.53,0.873,3.971,0.09695,12.18
2022-08-14,24305.24,1935.31,0.3757,44.87,0.08168,0.5695,8.765,0.1257,28.18,1.69e-05,8.96,63.14,139.5,8.87,5.616,8.01,41.54,107.5,0.722,11.583,1.0005,0.3639,1.306,1023.0,118.5,0.493,1.827,0.1395,1.819,1.388,1.3408,73.8,0.01037,1.071,18.57,0.1811,62.81,0.84,3.82,0.09292,11.8
2022-08-15,24094.82,1899.06,0.3751,43.72,0.07662,0.5499,8.646,0.1235,27.88,1.527e-05,8.78,60.67,137.2,8.47,5.399,7.78,41.91,107.1,0.688,11.4,0.9505,0.3576,1.273,998.0,113.4,0.486,1.778,0.134,1.82,1.333,1.3105,73.8,0.010716,1.0528,18.18,0.1965,61.46,0.82,3.694,0.0952,11.94
2022-08-16,23854.74,1876.67,0.377,43.08,0.08677,0.557,8.452,0.1219,27.1,1.581e-05,8.84,61.33,136.4,8.33,5.264,7.77,39.89,109.8,0.668,11.399,0.9343,0.3527,1.382,979.0,116.0,0.477,1.923,0.1302,1.886,1.285,1.2701,76.0,0.011539,1.0278,17.95,0.2096,61.13,0.818,3.68,0.0899,12.35
2022-08-17,23342.66,1834.25,0.3795,40.54,0.08021,0.5384,8.061,0.1213,25.55,1.478e-05,8.37,60.52,133.8,7.96,4.989,7.37,40.3,100.2,0.641,11.745,0.8848,0.3405,1.48,930.0,109.7,0.457,1.912,0.1226,1.886,1.183,1.2172,74.2,0.01088,0.9701,16.97,0.2225,58.66,0.773,3.503,0.08593,11.36
2022-08-18,23191.2,1846.39,0.3704,39.52,0.07474,0.5119,7.649,0.1159,24.21,1.348e-05,8.08,60.02,129.1,7.58,4.853,6.88,39.56,94.9,0.611,11.442,0.857,0.3336,1.484,895.0,108.4,0.445,1.778,0.1148,1.788,1.115,1.1528,70.1,0.010153,0.9239,16.13,0.2086,56.07,0.733,3.251,0.07687,11.05
2022-08-19,20834.39,1609.01,0.3344,35.81,0.06776,0.45,6.899,0.1081,22.44,1.315e-05,7.31,53.99,114.4,6.9,4.25,6.4,32.92,83.4,0.553,10.753,0.7695,0.3029,1.273,837.0,99.3,0.39,1.674,0.1055,1.575,1.05,1.0437,62.2,0.009033,0.8417,14.2,0.196,49.97,0.677,2.801,0.07183,9.82
2022-08-20,21140.07,1576.04,0.3368,35.28,0.06933,0.4508,6.9,0.109,22.3,1.288e-05,7.22,54.1,114.6,7.0,4.151,6.31,32.78,82.8,0.545,10.233,0.7863,0.3002,1.411,824.0,104.8,0.39,1.602,0.1027,1.559,0.999,1.039,63.0,0.009229,0.8321,14.12,0.1832,49.44,0.674,2.746,0.06825,9.99
2022-08-21,21515.61,1618.13,0.3449,36.47,0.06932,0.4626,7.082,0.111,22.97,1.348e-05,7.44,55.67,119.7,7.21,4.227,6.45,33.67,86.0,0.606,10.642,0.8205,0.3063,1.57,838.0,110.9,0.396,1.839,0.1081,1.633,1.024,1.0721,64.7,0.009441,0.8526,14.45,0.1873,50.96,0.7,3.114,0.06849,10.36
2022-08-22,21399.83,1624.66,0.344,35.41,0.0684,0.4615,7.044,0.1095,22.55,1.316e-05,7.41,57.22,122.7,6.98,4.119,6.39,34.06,88.4,0.611,11.09,0.8099,0.303,1.837,840.0,107.2,0.387,1.768,0.1109,1.588,1.1,1.0516,65.0,0.009293,0.8306,14.24,0.2231,50.82,0.7,3.005,0.06827,10.1
2022-08-23,21529.12,1665.41,0.3472,35.68,0.06884,0.4658,7.241,0.1107,23.5,1.332e-05,7.64,57.08,133.3,7.11,4.304,6.37,34.32,89.4,0.603,12.122,0.8322,0.3075,1.805,855.0,109.9,0.388,1.819,0.1137,1.593,1.183,1.0676,66.4,0.009226,0.8365,14.69,0.2505,50.86,0.725,3.052,0.0729,10.63
2022-08-24,21368.08,1656.56,0.3456,34.89,0.06791,0.4578,7.124,0.1094,23.01,1.306e-05,7.56,56.46,130.4,7.05,4.269,6.41,35.29,88.5,0.58,13.019,0.8136,0.3022,1.773,854.0,107.9,0.387,1.764,0.1146,1.6,1.178,1.0453,67.6,0.009105,0.8318,14.56,0.2426,50.59,0.723,3.034,0.07093,11.12
2022-08-25,21559.04,1695.11,0.3491,35.27,0.06898,0.4645,7.124,0.1104,22.99,1.393e-05,7.58,56.63,130.6,7.03,4.314,6.35,37.09,93.2,0.574,12.859,0.8183,0.3071,1.732,846.0,106.7,0.4,1.773,0.1159,1.669,1.18,1.0494,67.8,0.009124,0.8383,14.73,0.2244,51.75,0.744,3.02,0.0697,11.38
2022-08-26,20241.05,1508.18,0.3393,31.72,0.06351,0.4316,6.504,0.1039,20.66,1.243e-05,6.93,52.68,116.0,6.16,3.938,5.74,33.9,82.8,0.515,11.549,0.7651,0.2828,1.547,761.0,98.1,0.361,1.593,0.1025,1.483,1.054,0.9582,61.1,0.008469,0.7768,13.32,0.2073,46.25,0.661,2.721,0.06323,10.54
2022-08-27,20037.6,1491.06,0.3346,31.53,0.06351,0.4499,6.529,0.1056,20.03,1.217e-05,7.04,53.01,115.2,6.06,3.916,6.29,33.03,82.0,0.517,11.171,0.8049,0.2888,1.539,764.0,94.1,0.362,1.567,0.1034,1.462,1.048,0.9662,61.4,0.00869,0.7768,13.79,0.2201,46.26,0.652,2.891,0.06446,9.99
2022-08-28,19555.61,1426.76,0.3224,30.44,0.06178,0.4293,6.255,0.1027,18.53,1.181e-05,6.86,53.41,112.6,5.74,3.764,6.29,30.94,78.6,0.506,10.567,0.7824,0.2824,1.426,737.0,92.6,0.352,1.501,0.0991,1.427,0.993,0.9337,61.2,0.008468,0.7502,13.2,0.2103,43.94,0.631,2.967,0.06238,9.51
2022-08-29,20285.73,1551.8,0.3337,32.42,0.06384,0.4504,6.7,0.1059,19.32,1.248e-05,7.27,55.8,119.5,6.34,4.033,6.68,33.53,85.8,0.545,11.435,0.8168,0.298,1.494,810.0,100.9,0.369,1.612,0.1064,1.53,1.079,0.9881,63.8,0.00891,0.7962,13.84,0.2158,49.52,0.671,3.472,0.06649,10.26
2022-08-30,19811.66,1524.59,0.3267,31.47,0.06154,0.4531,6.556,0.1024,19.39,1.22e-05,7.0,53.01,114.6,6.17,4.2,6.26,32.33,84.5,0.523,11.927,0.8153,0.2916,1.393,783.0,95.5,0.361,1.523,0.1028,1.496,1.063,0.9522,60.0,0.008651,0.7728,13.86,0.1967,47.56,0.653,2.975,0.06327,10.09
2022-08-31,20050.02,1554.1,0.3277,31.5,0.06135,0.4462,6.627,0.1043,19.14,1.21e-05,7.03,53.84,115.2,6.15,4.374,6.24,32.43,84.8,0.513,11.816,0.8323,0.2885,1.373,759.0,96.4,0.364,1.557,0.1026,1.51,1.147,0.9427,59.9,0.008596,0.7727,14.14,0.2179,46.47,0.662,2.957,0.06214,10.11
2022-09-01,20131.46,1586.16,0.3331,31.61,0.06239,0.4575,6.925,0.105,19.33,1.227e-05,7.18,57.58,116.7,6.31,4.346,6.32,32.93,86.4,0.524,12.733,0.8844,0.2936,1.48,758.0,95.1,0.363,1.525,0.1049,1.54,1.154,0.942,59.0,0.008701,0.7799,14.02,0.2138,48.17,0.668,2.932,0.06419,10.08
