timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,XLMUSDT,AVAXUSDT,SHIBUSDT,DOTUSDT,LTCUSDT,BCHUSDT,UNIUSDT,NEARUSDT,ICPUSDT,ETCUSDT,AAVEUSDT,RNDRUSDT,ATOMUSDT,MATICUSDT,ALGOUSDT,EOSUSDT,MKRUSDT,QNTUSDT,STXUSDT,INJUSDT,GRTUSDT,XTZUSDT,CRVUSDT,SANDUSDT,ZECUSDT,JASMYUSDT,MANAUSDT,AXSUSDT,CHZUSDT,COMPUSDT,1INCHUSDT,SNXUSDT,ROSEUSDT,LPTUSDT
2024-12-03,95849.69,3614.51,2.5102,233.92,0.40632,1.1914,24.09,0.5066,50.9,2.861e-05,9.78,130.89,585.6,15.119,7.387,14.641,34.72,240.4,,9.576,,0.5061,1.2953,2298.0,142.3,2.508,33.34,0.318,1.716,0.8773,0.7726,73.2,0.03998,0.6992,9.458,0.1222,87.34,0.5106,2.951,0.13443,16.868
2024-12-04,98587.32,3837.8,2.3574,229.15,0.43274,1.1871,24.07,0.4892,52.76,3.285e-05,10.512,133.69,583.7,15.674,7.47,14.668,37.7,256.43,,9.931,,0.4783,1.3284,2272.0,148.8,2.689,31.83,0.3225,1.721,1.0917,0.9345,69.6,0.03985,0.7798,9.563,0.1336,120.28,0.522,3.031,0.13175,17.456
2024-12-05,96945.63,3785.2,2.2446,235.84,0.42682,1.1597,23.15,0.4709,50.3,3.045e-05,10.369,135.78,588.6,15.025,7.617,14.262,35.61,247.59,,9.571,,0.4494,1.3537,2099.0,139.8,2.746,32.25,0.3265,1.648,1.0564,0.893,70.64,0.05807,0.7415,9.087,0.1307,114.15,0.5102,2.931,0.12804,19.581
2024-12-06,99740.84,3998.87,2.4257,236.87,0.43467,1.2278,25.87,0.4957,52.47,3.084e-05,10.673,135.93,618.6,17.56,8.02,15.218,38.27,281.75,,10.393,,0.4987,1.3676,2209.0,160.6,2.74,34.02,0.3366,1.755,1.2484,0.9153,70.36,0.05114,0.7736,9.521,0.1309,117.99,0.5469,3.251,0.13845,23.007
2024-12-07,99831.99,3996.22,2.6099,238.14,0.45281,1.2103,24.79,0.5038,51.6,3.197e-05,10.592,133.79,607.6,18.061,7.723,14.681,37.2,282.2,,10.175,,0.5091,1.3444,2166.0,165.9,2.653,32.97,0.326,1.792,1.1748,0.9251,70.28,0.04918,0.7551,9.317,0.129,119.54,0.5335,3.193,0.13366,21.644
2024-12-08,101109.59,4004.15,2.6013,237.02,0.46635,1.1936,26.09,0.4931,53.98,3.219e-05,10.392,134.91,622.3,18.601,7.824,14.573,37.08,282.62,,10.127,,0.4969,1.3193,2195.0,160.7,2.719,33.27,0.323,1.754,1.2032,0.9159,74.25,0.0501,0.7407,9.451,0.1312,118.62,0.6263,3.382,0.13333,21.151
2024-12-09,97276.47,3712.0,2.2124,216.63,0.41403,1.0034,22.25,0.4103,45.02,2.725e-05,8.468,110.44,551.5,16.025,6.503,11.945,31.35,260.56,,8.395,,0.416,1.0554,1889.0,137.2,2.244,28.0,0.2655,1.437,1.0589,0.7362,58.52,0.04225,0.6026,7.634,0.1063,97.85,0.4751,2.762,0.10881,17.075
2024-12-10,96593.0,3628.25,2.3709,213.6,0.39392,1.0215,22.12,0.4365,44.6,2.716e-05,8.395,109.8,516.2,15.254,6.423,11.785,30.19,276.49,,7.941,,0.4236,1.0424,1769.0,138.3,2.18,27.06,0.2626,1.42,1.0705,0.7011,58.73,0.03981,0.5928,7.363,0.102,95.55,0.4324,2.705,0.10721,15.504
2024-12-11,101125.0,3831.81,2.3941,227.29,0.41402,1.0868,24.07,0.4351,48.47,2.879e-05,8.993,117.3,546.6,17.159,6.85,13.158,33.49,302.76,,8.823,,0.4523,1.0906,1879.0,142.8,2.395,28.82,0.2819,1.478,1.133,0.792,63.75,0.04422,0.6541,7.983,0.1199,103.43,0.493,2.928,0.11547,17.27
2024-12-12,100004.29,3881.61,2.3384,226.96,0.40611,1.1231,29.13,0.425,53.14,2.813e-05,9.061,119.24,540.1,17.715,6.913,13.664,33.82,367.11,,8.948,,0.4281,1.0991,2035.0,140.0,2.344,29.09,0.2852,1.478,1.1943,0.7752,59.43,0.04201,0.6406,7.945,0.1175,112.53,0.5152,3.156,0.11361,17.478
2024-12-13,101424.25,3906.8,2.4217,224.79,0.40901,1.1213,28.99,0.4379,52.78,2.855e-05,9.089,124.52,542.5,17.49,6.936,13.531,34.01,377.7,,9.199,,0.4376,1.1086,2112.0,142.6,2.315,29.24,0.2862,1.476,1.1386,0.7857,60.04,0.04695,0.6445,7.933,0.1175,110.74,0.5095,3.11,0.11477,17.353
2024-12-14,101420.0,3870.29,2.4005,219.93,0.39828,1.061,29.12,0.4243,49.85,2.749e-05,8.551,118.21,534.0,16.75,6.684,12.879,32.56,365.57,,8.971,,0.421,1.0415,1930.0,138.9,2.23,27.43,0.2726,1.408,1.1436,0.7319,58.38,0.04363,0.607,7.525,0.1103,106.4,0.4795,2.879,0.10829,16.174
2024-12-15,104463.99,3959.09,2.4469,224.27,0.40659,1.0996,29.26,0.4304,50.76,2.788e-05,9.028,121.11,546.2,17.073,6.859,13.194,33.79,368.48,,9.11,,0.4322,1.0819,2052.0,140.4,2.455,28.59,0.2873,1.504,1.129,0.7524,59.06,0.04608,0.6314,7.781,0.1128,109.54,0.4996,2.973,0.11229,16.79
2024-12-16,106058.66,3986.24,2.4841,216.19,0.40195,1.0775,28.73,0.4187,48.98,2.719e-05,8.756,117.99,538.1,16.233,6.616,12.681,33.21,379.32,,8.887,,0.413,1.0359,1897.0,133.1,2.416,28.47,0.275,1.458,1.0719,0.7167,56.45,0.04462,0.6025,7.59,0.1084,105.45,0.4901,2.871,0.10775,16.243
2024-12-17,106133.74,3893.01,2.5673,223.15,0.39415,1.0522,27.86,0.4292,47.92,2.632e-05,8.487,125.63,529.9,16.242,6.384,12.07,32.5,361.3,,8.546,,0.413,1.0306,1773.0,127.5,2.279,26.88,0.26,1.446,1.1035,0.6812,55.28,0.04214,0.5743,7.26,0.1033,100.33,0.4694,2.669,0.10108,15.29
2024-12-18,100204.01,3626.8,2.3103,206.53,0.35824,0.9681,24.86,0.3959,42.78,2.405e-05,7.679,108.35,480.4,14.807,5.687,11.088,29.4,339.73,,7.655,,0.3674,0.9008,1671.0,114.5,2.01,24.48,0.234,1.329,0.9527,0.6088,50.69,0.0373,0.5185,6.591,0.0937,90.53,0.4215,2.374,0.09237,13.602
2024-12-19,97461.86,3417.01,2.239,193.81,0.31431,0.8806,22.81,0.3697,38.83,2.157e-05,6.941,99.36,438.7,12.726,5.201,10.149,26.72,314.98,,6.816,,0.3324,0.8182,1637.0,109.2,1.79,21.84,0.2107,1.202,0.8408,0.5481,48.29,0.03373,0.4817,6.03,0.0859,80.33,0.3832,2.138,0.08336,12.372
2024-12-20,97805.44,3472.21,2.2793,194.48,0.31793,0.9501,23.39,0.3751,39.86,2.247e-05,7.29,101.38,449.2,13.677,5.354,10.557,27.44,329.4,,6.916,,0.3479,0.8408,1697.0,111.7,1.801,22.13,0.218,1.248,0.8343,0.6132,54.41,0.03514,0.5053,6.404,0.0891,85.14,0.397,2.198,0.0852,13.311
2024-12-21,97291.99,3338.92,2.238,181.45,0.32042,0.9052,22.13,0.3561,37.42,2.17e-05,6.973,101.56,456.1,13.384,5.024,10.032,26.03,299.13,,6.524,,0.3284,0.7904,1622.0,107.4,1.653,20.5,0.2049,1.3,0.7912,0.5659,53.64,0.03253,0.4692,6.154,0.0834,81.0,0.3797,1.972,0.08005,13.564
2024-12-22,95186.27,3281.83,2.2031,180.52,0.31262,0.8834,22.08,0.3564,36.57,2.153e-05,6.842,99.78,445.8,13.9,5.038,9.928,25.98,318.97,,6.404,,0.3476,0.785,1584.0,104.9,1.638,20.42,0.2057,1.253,0.8197,0.5628,58.58,0.03276,0.4735,6.005,0.0843,79.75,0.3801,1.975,0.08005,15.526
2024-12-23,94881.47,3422.53,2.2617,190.11,0.32497,0.9264,24.55,0.371,39.11,2.251e-05,7.385,106.77,460.9,14.291,5.439,10.774,27.55,383.53,,6.955,,0.3763,0.8454,1626.0,116.9,1.705,23.1,0.2235,1.357,0.9533,0.5945,65.84,0.03562,0.5041,6.716,0.0905,84.98,0.4029,2.101,0.08699,15.561
2024-12-24,98663.58,3493.18,2.3238,197.09,0.3371,0.9358,25.42,0.4025,41.25,2.35e-05,7.552,108.35,470.3,14.592,5.552,11.287,27.94,375.14,,7.048,,0.3963,0.8701,1642.0,121.0,1.769,23.3,0.2298,1.431,1.0142,0.6404,69.31,0.03944,0.5404,6.889,0.0944,87.37,0.4175,2.226,0.08871,19.606
2024-12-25,99429.6,3497.0,2.2973,197.44,0.33433,0.9176,24.44,0.3829,40.25,2.283e-05,7.502,109.82,465.4,13.911,5.447,11.172,27.32,369.99,,6.944,,0.381,0.8443,1604.0,119.2,1.682,22.57,0.2233,1.443,1.0236,0.6001,73.53,0.03884,0.5289,6.73,0.0921,86.65,0.4163,2.206,0.0866,19.275
2024-12-26,95791.6,3335.05,2.1559,188.46,0.31274,0.8611,22.68,0.3547,37.33,2.159e-05,6.932,102.23,437.3,13.266,5.086,10.298,25.87,337.74,,6.486,,0.3465,0.7824,1531.0,111.7,1.581,21.21,0.2077,1.348,0.9495,0.5557,68.94,0.03551,0.4893,6.301,0.0852,79.38,0.3917,2.029,0.08102,17.66
2024-12-27,94299.03,3333.51,2.1466,184.22,0.31186,0.8771,21.57,0.3498,36.56,2.17e-05,6.91,100.58,441.3,13.353,5.116,10.226,25.99,324.01,,6.47,,0.3331,0.7848,1576.0,115.7,1.571,20.77,0.2073,1.343,0.9011,0.5514,62.16,0.03455,0.4925,6.376,0.0855,78.85,0.3905,2.068,0.08196,16.433
2024-12-28,95300.0,3404.0,2.1843,195.5,0.32439,0.8895,21.99,0.3563,37.74,2.218e-05,7.113,100.74,451.6,13.575,5.343,10.663,26.57,354.4,,6.615,,0.3451,0.8085,1550.0,117.3,1.659,21.31,0.2158,1.43,1.0202,0.5789,62.77,0.03549,0.5049,6.612,0.089,81.23,0.4135,2.129,0.09603,16.458
2024-12-29,93738.2,3356.48,2.0942,189.94,0.31435,0.859,20.96,0.3382,35.84,2.135e-05,6.865,98.51,439.1,13.006,5.129,10.154,25.54,332.74,,6.294,,0.3253,0.7765,1507.0,113.8,1.572,20.31,0.207,1.339,0.9487,0.5486,60.65,0.03331,0.4832,6.293,0.0839,77.4,0.3927,2.011,0.08991,16.022
2024-12-30,92792.05,3361.84,2.0587,191.38,0.31396,0.8615,20.58,0.3319,35.97,2.114e-05,6.704,99.4,444.0,13.325,5.047,10.028,25.44,322.06,,6.351,,0.3284,0.7736,1500.0,107.4,1.49,20.07,0.204,1.354,0.931,0.5453,58.29,0.03231,0.4787,6.245,0.0841,75.94,0.3927,1.986,0.08563,15.134
2024-12-31,93576.0,3337.78,2.0836,189.31,0.316,0.8451,20.01,0.3327,35.71,2.118e-05,6.643,103.28,434.5,13.243,4.913,9.883,25.06,308.82,,6.19,,0.3345,0.7748,1492.0,106.5,1.537,19.62,0.1997,1.286,0.8942,0.5461,56.27,0.03173,0.467,6.222,0.082,73.36,0.3834,1.918,0.08025,15.024
2025-01-01,94591.79,3360.38,2.3328,194.28,0.32513,0.9222,21.73,0.4258,37.78,2.17e-05,7.051,105.24,450.5,13.629,5.286,10.502,25.81,319.84,,6.547,,0.377,0.8123,1511.0,115.9,1.61,20.55,0.2084,1.367,0.958,0.5748,58.22,0.03409,0.4969,6.421,0.0862,77.96,0.3925,2.014,0.08271,15.501
