timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,XLMUSDT,AVAXUSDT,SHIBUSDT,DOTUSDT,LTCUSDT,BCHUSDT,UNIUSDT,NEARUSDT,ICPUSDT,ETCUSDT,AAVEUSDT,RNDRUSDT,ATOMUSDT,MATICUSDT,ALGOUSDT,EOSUSDT,MKRUSDT,QNTUSDT,STXUSDT,INJUSDT,GRTUSDT,XTZUSDT,CRVUSDT,SANDUSDT,ZECUSDT,JASMYUSDT,MANAUSDT,AXSUSDT,CHZUSDT,COMPUSDT,1INCHUSDT,SNXUSDT,ROSEUSDT,LPTUSDT
2022-03-12,-0.0016232965813131018,-0.003957770363203732,0.00035187131926364646,-0.009495453605717337,-0.004586652810555989,-0.006314574600293552,-0.01324862152131558,-0.006240819077696459,-0.003966010261820182,-0.0035792882247050652,-0.006276188924908133,-0.0036737734192408542,-0.004139100443073709,-0.011187968183960818,-0.01073378453608025,-0.014291406226076796,-0.0019528418302106041,-0.009704402366393694,-0.006477713333771574,-0.006210460859313687,-0.009400086768538499,-0.012838263581502552,-0.005674608140861761,-0.0028455526861366235,-0.007236655662364967,-0.008656024087386631,-0.006532438002775539,-0.009812234809962555,-0.005356996791517304,-0.01421714731750452,-0.008733302528651465,0.0014882019832355496,-0.02577962678120685,-0.003799744544158945,-0.007659845986157439,-0.005130964217642216,-0.011200686015165523,-0.008054768296239249,-0.0032569391636462844,-0.01198014722555735,-0.008471349644226647
2022-03-13,-0.0025405685692486495,-0.005070092693813851,-0.0008799105573039448,-0.011875240511161308,-0.00606169672591797,-0.008407037225066373,-0.014040192064769811,-0.008535934373484733,-0.005984023464397708,-0.006507991142922041,-0.008606858472519852,-0.005706919138831566,-0.005480475423935088,-0.012210090191700123,-0.01085731739356269,-0.015198845396933818,-0.0033799762945673196,-0.010849481635329932,-0.009974505759135532,-0.007615369879004303,-0.010221453416385307,-0.014377387582393408,-0.006986803454814939,-0.004067043954802328,-0.00776814078441003,-0.010664654456800121,-0.006943508825303549,-0.010307898243676108,-0.006963777069868528,-0.01638494584158672,-0.011019045810514733,0.0014717126673140137,-0.0279657429984705,-0.005152758403809676,-0.009745549707565353,-0.006836055844157553,-0.0125682748256267,-0.009339906589363362,-0.005544946594482302,-0.016109095412708115,-0.010389799660892539
2022-03-14,-0.0012003918103910855,-0.0038761205755262307,0.00015546908254260202,-0.010713079816787026,-0.006860642466104651,-0.006941732055664973,-0.01158960910807885,-0.007254974403718033,-0.004442733095929163,-0.005025995712516479,-0.00694784204989746,-0.004437507727631781,-0.004656413351322444,-0.010625243079818852,-0.013509209434063637,-0.012189022358563405,-0.00254250055865539,-0.009692612415340194,-0.007204591309116454,-0.005906581575411717,-0.00880808955326431,-0.01166121328466,-0.005891043804970224,-0.0025673518535158178,-0.007125969810306735,-0.008871569886788923,-0.004704635928077661,-0.008211002076355577,-0.005323763471770246,-0.01715321327528857,-0.00969871893643899,0.0008848421419632033,-0.023748885338577327,-0.0036858402310625937,-0.007507954008645719,-0.005654329355821348,-0.011092369309979649,-0.010165437869737812,-0.004060690666032857,-0.01501731352130922,-0.007636489851095501
2022-03-15,-0.001572772918872027,-0.004121672481365458,-0.00017147462503372748,-0.01056246545077913,-0.008444319198101666,-0.007983556123470651,-0.012323134768024243,-0.00668395359403667,-0.004438769311399345,-0.006059421860807227,-0.00860328317111519,-0.00543452322977738,-0.005120567590393443,-0.011018629998344296,-0.01453409706476881,-0.013522982666677874,-0.00358801566862782,-0.01096757384598241,-0.007090549244222595,-0.007458951189507915,-0.00959182222722583,-0.011990836383833097,-0.0063314425439873635,-0.0034618928304981905,-0.007593555025865486,-0.00998271427657873,-0.005776857881908598,-0.006194715425398969,-0.006284560620737757,-0.01926465089506602,-0.010057115434635899,-0.0008705642805009987,-0.0258576217307785,-0.0042793628620502785,-0.008031545141976197,-0.006225398650850522,-0.011309362556778073,-0.010331100658669923,-0.004643832843132446,-0.01934324875597236,-0.008235079507500331
2022-03-16,-0.0008208554587214878,-0.0033124853130429466,0.0002926322981771567,-0.010089035843771946,-0.00812865529638661,-0.007407501841753387,-0.010891807287580064,-0.005721239700859165,-0.00409584400752762,-0.005388983615375894,-0.007459888800661202,-0.005232934665643347,-0.004852251277300073,-0.011502362494811675,-0.012386341649979201,-0.013211687075086525,-0.0032237597630220233,-0.010530711783986305,-0.0067882935096938235,-0.005646278796563239,-0.00890118938624456,-0.011699983116809972,-0.005992848331282769,-0.0024544506701145454,-0.007008283935757294,-0.010071658587015713,-0.005480273181723945,-0.0056842753379263995,-0.0056506268649617695,-0.018455538998956342,-0.007413638043050052,0.0013697264115912428,-0.024566588801361415,-0.0030994673838211505,-0.007544033613980848,-0.005263454509330468,-0.010596319340842209,-0.0089954398837341,-0.003883343525624132,-0.018659832676673378,-0.007449129147344252
2022-03-17,-0.0008980636133243663,-0.0032193905529010387,0.00034510460325809836,-0.010244906338402452,-0.007328800342630486,-0.00948218283600708,-0.011633522180100709,-0.005737554393620446,-0.0027921741632664005,-0.0055590447299932455,-0.007868968012100314,-0.00524593267513758,-0.004929742500039849,-0.013607372288336764,-0.013960060508884257,-0.012148005199668443,-0.003027310044033658,-0.009559029772097195,-0.007075564910064078,-0.008670178207366118,-0.009052979504324406,-0.012677288799426777,-0.005977671022759352,-0.0016711019018802401,-0.0075084383708376645,-0.010126788063865688,-0.00598791911470534,-0.007337430795456258,-0.005832720686689258,-0.017784354697117748,-0.00805318909589028,0.001609881886059617,-0.023887547217610026,-0.004252563566581166,-0.009146990864754513,-0.0049142201476597615,-0.010696295156218321,-0.009867598535389424,-0.003625830447439434,-0.01673078923141533,-0.0073520873112174825
2022-03-18,-0.00018528301349019887,-0.001633332919244412,0.0007948871815850663,-0.008592446877561416,-0.006326617895047041,-0.012538303878856837,-0.00929884587756262,-0.005253026735422626,-0.00020907425914690222,-0.004363134793633129,-0.005967048531707982,-0.005726499544118174,-0.004051089110757415,-0.011201013179326024,-0.00950305085085899,-0.010738166035496521,-0.0017331693231747523,-0.007377241766947687,-0.0038800551937923943,-0.005931489714854077,-0.0074383488276971894,-0.010948186721788737,-0.005180730494942012,-0.0005061662306459956,-0.00614682195677622,-0.009298189530249983,-0.004876032500214322,-0.0056230573791580885,-0.004359312615008187,-0.015213819508796602,-0.006622561212406979,0.004686643148664983,-0.011898689593524645,-0.0028539631167210397,-0.007995638868246306,-0.004038001264092479,-0.008424901108482092,-0.006828459543271802,0.00016944906990899963,-0.015340037392360293,-0.005585000235366441
2022-03-19,-6.300095795976247e-05,-0.001262705875876357,0.0015628051077892537,-0.008477175441337642,-0.005107546256127735,-0.009355551309132843,-0.008495047587802533,-0.004500706125798931,0.0007685684213680952,-0.0026513672089094747,-0.005118880218969286,-0.0036159521747555125,-0.0029013926458815844,-0.010091784255732398,-0.009708329023346295,-0.010024762703836215,0.0007989324321028085,-0.00840848481217567,-0.0017367156243068105,-0.005437954808057537,-0.006140588542468967,-0.010414834770800267,-0.004489577413715528,-2.574411210842344e-05,-0.0036920846813999577,-0.012186918454321946,-0.0034956721779307192,-0.004959182671378364,-0.004153899700433901,-0.013793322132335873,-0.005902562508263391,0.0067920366728097875,-0.015235165606483084,-0.0022119630083653093,-0.006741229589851392,-0.0040290346902713235,-0.00827666409518061,-0.005842132386750432,0.0005744396609690065,-0.013625563582335217,-0.0041288806990831955
2022-03-20,-0.00016604379209257463,-0.0013468057868944636,0.001539881168531402,-0.008149471645747988,-0.005245394482039179,-0.007786903688842649,-0.007550945271813883,-0.004049506907451109,0.0004852219550424055,-0.0028074418983467042,-0.004831273041133498,-0.00312874363793806,-0.0022522104237803113,-0.00945598775632342,-0.008490702812029216,-0.008365302917516705,0.004055818744369315,-0.0064887013738240025,-0.0021948714322843847,-0.00523331582333338,-0.00589590508867947,-0.0099898379094266,-0.003892974214024146,-2.5744774884888944e-05,-0.002421446643661252,-0.009733057788859353,-0.0028680494260934874,-0.005558164221384943,-0.0026532926392340973,-0.012583125087188594,-0.005438487035438668,0.006718259172880833,-0.021116923440922697,-0.0021128510653791494,-0.006849576849237935,-0.0036298909007092027,-0.007293515762710096,-0.005622088846545772,0.0011920136506303573,-0.013067084503551311,-0.004003860913401108
2022-03-21,0.0001340974226003609,-0.0006748711756354415,0.0026686686141770216,-0.006858526097402826,-0.004487796643328945,-0.005854476896007796,-0.005605717967559909,-0.0023346478081504416,0.0015042140384879453,-0.002387445347854056,-0.0038368791370621924,-0.002017569734587174,-0.0012286416358876088,-0.00843692181195206,-0.006769770622798924,-0.006949671185237392,0.005311972627443751,-0.005041960839441777,-0.001038481602588677,-0.006335903216165103,-0.005194162748983128,-0.006418815651205649,-0.0021420292008964333,0.0008063548054738011,-0.0017842236582423707,-0.007636197943712358,-0.002308711845842075,-0.0036990048202717608,-0.0022679578760485134,-0.011035773594815805,-0.004184416820338357,0.00872638676747696,-0.017630554157994957,-0.0014438657739667708,-0.005939225333902961,-0.002665219633253772,-0.006678215182921933,-0.005366159399172598,0.0006542674643448195,-0.010826704627909193,-0.0022183641715741538
2022-03-22,0.0024667543138478898,0.002429039225022463,0.004525427536283862,-0.003866387995640494,-0.0024325600643308035,-0.002492545146348496,-0.002166116913775011,0.0003459054531469936,0.003884821798579439,0.0008213274062143839,0.0004860398648364191,0.0012080854790064613,0.003285680389300629,-0.0047938650830182195,-0.0033331713598991515,-0.005381647507719612,0.011623871274886287,-0.002058070120900329,0.0024214482860730967,-0.0037978048373288405,-0.0020325317274219813,-0.003940838509157155,0.0013393058446263778,0.0020130469327485252,0.0018127453775337017,-0.004464017870157822,0.0007082300793878266,-0.0011035913819306593,-0.0001716531923127117,-0.00655789578113198,-0.0010841049397932055,0.009941412856548048,-0.008458121761171779,0.0013544384039942867,-0.0018593223558964202,0.0009090098790492158,-0.003460742210116789,-0.003148062807836903,0.0036494182184804887,-0.0068883295717181115,0.002056841986150981
2022-03-23,0.0032462029774546408,0.0037624823253569503,0.0054314888661413955,6.207935694889788e-05,-0.00042474515929375877,0.0006366194005391144,-2.179385195501052e-05,0.0014329669076559252,0.005657095066973823,0.002635904695707538,0.0024715448044758874,0.0020592179309437955,0.003907015944232239,-0.001914003596789033,0.0016819012231812564,-0.0013892956584463242,0.012051356301701678,0.0010352497753438753,0.004004651225109345,-0.0005717833732170433,0.00021081702214718564,-0.002181858506133097,0.0020649654139551035,0.0016246123743274019,0.0039566246715333105,-0.0008531421493635349,0.004178267928110095,0.0003554559387066982,0.00243961106836107,-0.003174786534675376,0.00144521223614813,0.011906444996629083,-0.00347067074761293,0.00317199740988529,0.002573768839783559,0.003196204581877612,-0.0009370171376530377,1.0688156987882327e-05,0.005840626363002231,-0.0025541131186299277,0.00301293466244325
2022-03-24,0.003209053105113531,0.003436040313588729,0.004809561108375515,0.00045040333137787386,-0.0006249531488557573,0.00012039593076298313,-0.0005122923012051762,0.0011785505194442023,0.004878346361445207,0.0015011870309023967,0.002196788194091293,0.0020843126380965748,0.003429036922439353,-0.0010500963553190968,0.0018551705042904633,-0.0016364252580907649,0.013298166592486943,0.0011023292079968485,0.003561650077309962,-0.0030898153335699717,0.00012646888355363257,-0.0019008920885679001,0.001986657436214808,0.0015110837001887274,0.0037287818342633967,-0.0012005769161414677,0.004938925960257674,0.0010363734546229202,0.0022237708173151387,-0.004043127915296115,0.0017059924205505338,0.01283770013471284,-0.006526042852075853,0.0036628991077353327,0.004889831820165228,0.0030003783543327877,-0.0013301132557131552,-0.0006521867195775599,0.004876278427189507,-0.005203898371857484,0.0022650066308520615
2022-03-25,0.0031599943718850394,0.003968801020209561,0.004733110758404657,0.0011817871518824588,-0.0008130234285879579,0.0005330078100071451,1.0902569190686534e-05,0.0011267417338082532,0.004375159190817511,0.0019711090491532895,0.002245593632503816,0.0021092418946084277,0.0038999598196450044,-0.00018346328700923444,0.0023172156893034724,-0.0017268360685462167,0.013485896873695625,0.001123806074446575,0.002817419391147753,-0.004588656084725584,0.000758477603334414,-0.000462663276871852,0.002256143397273296,0.0007418998946034672,0.004842214287952683,-0.0001733982342497711,0.004917811688801681,0.0006764063873495321,0.002666882767904353,-0.0034083955896783216,0.0017899014395756077,0.01338839789604924,-0.006171286394139795,0.003202544644758639,0.00634488804510547,0.006057769080169393,-0.0011916028466372017,-0.0001390456125327746,0.0030054000433836353,-0.003981677623700803,0.00279842546650894
2022-03-26,0.0031089998335382227,0.004091903787631775,0.004768423343199763,0.0012493675154470686,-0.0008387319366284528,0.001871871816782011,0.0003706166449293388,0.001603836114370133,0.0037977597402157905,0.002296970155758514,0.002320807968400354,0.0024843644040099043,0.0037726503837240966,8.339657578493835e-05,0.0008918223261706287,-0.0005616449323166025,0.012816961846969814,0.0013151780220223236,0.0024385506609333695,-0.004136178740981081,0.0005474318215650046,-0.00021001866909801844,0.002140474969168234,0.0017715098233282982,0.00529529086706649,4.9545420774510525e-05,0.0044913015309771655,-0.00012522592860966165,0.0035868636907409384,-0.0038619961554145843,0.0017168949676532699,0.015008506754052636,-0.0075248331349711895,0.003243645955418344,0.005005604117286618,0.005862862992263158,-0.0006314238817850391,0.0003529241944775674,0.002996394671948384,-0.0032205634890129886,0.0023686832879572677
2022-03-27,0.004108997007142078,0.004943099179324516,0.0052748997224830105,0.0026351826053213957,0.0002128791918632063,0.0018341237775357096,0.0017857536486186414,0.002773345835633043,0.005085717077268909,0.0030030153471047984,0.0038975302722212258,0.0033223106024915356,0.00466265901762556,0.001383368138144656,0.0029132823910612057,0.0018329560004321883,0.012948047830017143,0.002568673793473537,0.0018056050392426157,-0.0014040016346342297,0.0011044785092054314,0.0005094134661419557,0.0033638218789847313,0.003016260342527868,0.007132966681854111,0.0008542723419597373,0.005550726436304601,0.0011056202090441011,0.00442450752532236,-0.0016157163958074455,0.0024014972564141337,0.015555424575096408,-0.0060263619694031,0.003589952499148606,0.005778114859184986,0.00803157128179675,8.421289023636661e-05,0.0012609533622038882,0.002840257316647151,-0.0016025221998400166,0.0032812659110854716
2022-03-28,0.004069228242303575,0.005366597338375449,0.005611108555505573,0.002860451132504682,0.00013772121491886004,0.002189682002592286,0.0013915465804373811,0.002982595396215052,0.005242851571737016,0.0035155540722555745,0.003431112979827413,0.0030067784057162426,0.004185826842915399,0.0009655563519639102,0.0032170261772170796,0.0018995685726643711,0.0122838009092169,0.0026184525468387477,0.0026606073047140697,-0.00039815910495213946,0.0007146310496033571,-0.0005697047508606524,0.004662628311669802,0.00230490996804598,0.006833818518250405,0.0003093389451460582,0.005429888884318977,0.0011835356588049768,0.0039047673252682086,-0.0013098756207021796,0.0003668815493972716,0.013170391362556096,-0.007047978337294655,0.0026457793541215867,0.0058764942774698625,0.006883701332857359,-9.824906144977582e-05,0.001451332599188365,0.0028322130972828095,-0.002542078020723889,0.002793982348800731
2022-03-29,0.003953722575118472,0.005026506146574661,0.005390165203069958,0.003560590802078342,0.00037550693877367236,0.002440628264912114,0.0009012971687180367,0.0028739122870655924,0.005393210265884515,0.004095905823613055,0.003604594454985665,0.00299776478452627,0.004041839808367266,0.0009646249521418434,0.005085620761009052,0.001590408947906007,0.01285519565730423,0.008272905585147552,0.0006074863949066544,0.000444990931870257,2.101083108423378e-05,-0.0006887454599106705,0.004269627584661159,0.002156038798373992,0.0065815981036876445,-0.00012372409542525046,0.00458351268316947,0.0030731444464343546,0.0036834753681453656,-0.0006941588102678574,0.00013106509128865335,0.013198817746466106,-0.007389984462197703,0.0025730366071603497,0.005349262624720022,0.009362943169898738,0.003488937732798072,0.00155570741460747,0.004104991947149063,-0.00232719432527909,0.0022600170867867883
2022-03-30,0.003607636822869437,0.004586318035960187,0.005302722373362581,0.004317817898034755,2.5028783101797677e-05,0.002213595781967676,0.0010739799579717647,0.0026168130537557685,0.004940021953167332,0.0038338535280341454,0.0032664661874794634,0.002931134916439364,0.004277614324398702,0.0009304799288907824,0.004535651158032564,0.0014309524381523745,0.012801833315279874,0.007705965683603163,-0.0010603633631276503,0.0005676614549383037,-0.00014708508898897743,-0.000825562899675641,0.004374752631478249,0.0018985344801867312,0.006238562384684664,1.2373098409738927e-05,0.005505266743103013,0.0029850768434530562,0.0035314420852307024,-0.0011322552386273015,-0.0017489485544232351,0.011856326800628574,-0.007503845738944531,0.0020625886220830805,0.00452130166058607,0.009493793462048941,0.004758358765749773,0.0013512868539484924,0.004397081393669188,-0.002552029673458143,0.002292881673393765
2022-03-31,0.0030815408095321434,0.003958163608352803,0.00461881595311732,0.005131197662423154,-0.00012515018037954163,0.001801312385918149,-0.000932886483310941,0.0027423721706840935,0.006107310300893983,0.003145125169593871,0.002791360888318318,0.002189130119283848,0.004938798909501896,0.0008300546652520774,0.004453313050909206,0.001533381842367851,0.011715493383936078,0.006435370182634544,-0.0008944384417707624,0.000994093994502163,0.00014708508898899708,-0.00030001948403511836,0.0036840451760914647,0.0008005224889784072,0.005847413209966237,-0.0006559852700441437,0.005003412075373764,0.0028977679370185776,0.0021567466310797403,-0.0035272040463486553,-0.0022338728789839586,0.010437138278094778,-0.006908592327002167,0.0006770983809033574,0.0030552386280241913,0.008141811273391392,0.004361663232866282,0.0012220328706761222,0.00551166470473237,-0.0026862253108599064,0.0009611919519315591
2022-04-01,0.003147667778513197,0.004454310319583491,0.004528826468336193,0.006063178947132856,-2.5031915693761042e-05,0.0019336460329802466,0.00020617773679037528,0.0027183696616611785,0.005558421918001038,0.003115493506848713,0.002363922408511003,0.002198703220269314,0.004805346193698045,-0.0003153396150773306,0.005446988966642068,0.0015744952473054875,0.011058694406348763,0.009554230272060591,-0.0032086643466593253,0.0007945642875801641,0.0005671256335248699,-0.0002104569847333512,0.003612936932149027,0.0011869637433496146,0.005988648961796396,-0.00040866114510888183,0.0062215486341267385,0.003165120406977447,0.0019808681343485924,-0.003053615275609556,-0.0028211268604053184,0.011125987580956453,-0.00791176311064861,-0.0010734197804485993,0.004150427857224179,0.007377755294480499,0.005115242099393835,0.0021641126570571935,0.006968963498417231,-0.0028252165477274578,0.0011370600645191655
