"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
0.171017111199589,0.127992796036885,0.335105632404431,0.160910277198715,0.278562521856996,0.0788507229852345,0.202557942796341,0.294218552772492,0.0610897147736192,0.109824561164107,0,0.261631599262787,0.37820858044771,0.212247309580607,0.0832707221756783,0.0666407574652101,0.300333030269186,0.136178586789067,0.23779391204941,0.142063042058552,0.180690142934149,0.121505676967537,0.133972924041439,0.427313251138811,0.403827483483005,0.227023075632878,0.248537057339828,0.091361719849044,0.081627482514113,0.147431624271692,0.0774049382918441,0.206946582851866,0.180855140376055,0.131700531396588,0.0703041695665523,0.329822044698058,0.209602123856903,0.0806459065914399,0.139596473881583,0.0758143533187602,0.207707973578425
0.320980460039602,0.219381293768056,0.401882787533799,0.526409371379547,0.306173343446828,0.409970649014383,0.379281915471167,0.528526444634312,0.313583661398966,0.30045929265106,0.261631599262787,0,0.320823270985892,0.341995250983938,0.440519372891329,0.327065185840096,0.450236907012022,0.301098699557556,0.292175095949402,0.268379074856218,0.238647390180101,0.465635324367966,0.306470956760276,0.599082982349211,0.4927625821942,0.423847677611477,0.405576708343573,0.283854184869274,0.406678187004149,0.288271133734883,0.333362501485224,0.368919102317237,0.456826596153558,0.402334658330654,0.317024114907085,0.540579019330894,0.324938563197867,0.334386353205554,0.392129758454097,0.27807663680911,0.51015808638542
0.314648089016216,0.307391662272255,0.352635089616543,0.473927357917354,0.511710203786147,0.549525709104503,0.445080481606793,0.291121288572366,0.469522175773761,0.444791821065782,0.37820858044771,0.320823270985892,0,0.509012251228615,0.46432701715291,0.524666370203028,0.501662611205632,0.328737153331597,0.495754917008624,0.460090502991488,0.557104280811911,0.614189393190481,0.48111120556063,0.298209262233101,0.64094457919421,0.499871125106406,0.457439455415621,0.392506589608414,0.468740675938593,0.458251389612997,0.509480488340845,0.39331883922059,0.599180417502051,0.534151329321098,0.430394257309367,0.677569165032774,0.191468873036841,0.510772096092414,0.458657935441211,0.415020566449649,0.468517208066354
0.44995823632748,0.327053999632677,0.440495710312832,0.310141669515912,0.370454179644579,0.26923843723805,0.257869800102082,0.367404426382318,0.251647250734879,0.187665087883396,0.212247309580607,0.341995250983938,0.509012251228615,0,0.310904458393172,0.201012174428624,0.271456012811348,0.212774176581066,0.420344511107205,0.23462963865095,0.144371335430325,0.300439419397018,0.295362418000595,0.500943237148809,0.227328933781754,0.403335984102394,0.4761664578572,0.319770353645898,0.243956798796782,0.22314324114351,0.18474077598602,0.502355523187697,0.320450048760434,0.279248646991729,0.231785704318041,0.388414209813105,0.237038087783599,0.258362847378963,0.176592611562663,0.198115699892408,0.383420905614284
0.22767913526845,0.157832960054454,0.419247129532293,0.115428746494239,0.402077590257454,0.117040286736338,0.279434710635357,0.360252624270753,0.103605796505195,0.150981845924815,0.0832707221756783,0.440519372891329,0.46432701715291,0.310904458393172,0,0.111964260260641,0.246786005109236,0.14087228689098,0.324603976191242,0.176804207317953,0.277259130580557,0.160507590102103,0.141358202984178,0.481741723071594,0.419565895241643,0.323615797660335,0.313072946524617,0.140186039086337,0.125612763268106,0.17041704115146,0.145467280830777,0.213837208790757,0.232768683420286,0.166726311723058,0.116697845064242,0.311146396661846,0.234284034361323,0.137840216354764,0.155799156612322,0.121933105589424,0.224125706820412
0.235736438194255,0.188646753673845,0.426201658550163,0.164580730462043,0.375821190597683,0.0683533577917192,0.217906721277082,0.406376964613071,0.0785568239589761,0.137562408383177,0.0666407574652101,0.327065185840096,0.524666370203028,0.201012174428624,0.111964260260641,0,0.311315479415714,0.172603832127069,0.238559539691367,0.139623523874958,0.182559744755221,0.149831620243463,0.162424249287325,0.550809976119497,0.378943447018926,0.268519848880666,0.274448404437262,0.130214411528506,0.133882828851965,0.145795684536291,0.0913917205542669,0.325254227655141,0.156407343402573,0.140302287073584,0.0882321252905142,0.365680793394979,0.283330872496753,0.142048389027768,0.169992235558496,0.0860100431649836,0.288988806389929
0.429114274335864,0.223955697855925,0.480988716427734,0.360075877258054,0.589824156358153,0.344558550016699,0.393756720788304,0.491060112017785,0.293451538075349,0.231626340766768,0.300333030269186,0.450236907012022,0.501662611205632,0.271456012811348,0.246786005109236,0.311315479415714,0,0.242481255239444,0.47936913822021,0.2464815534551,0.277775192861273,0.456837744782393,0.190443505354498,0.601946561369087,0.336585656014809,0.500513452104218,0.499753650941115,0.340908174467326,0.295889955969841,0.302441896302716,0.329419012058882,0.301883191725372,0.462961094142619,0.335147629616994,0.285995902987529,0.240991526036467,0.338168991796439,0.347079121699423,0.202805812095717,0.278088302603212,0.384656175019714
0.194962840088035,0.14134987200829,0.364970209376652,0.135521380161515,0.34999890771142,0.19013083291962,0.157336150362732,0.33597653173054,0.171366333853543,0.151109562303861,0.136178586789067,0.301098699557556,0.328737153331597,0.212774176581066,0.14087228689098,0.172603832127069,0.242481255239444,0,0.283609169419414,0.185730398186375,0.181635908666624,0.239323982441606,0.17559784579878,0.384701230481646,0.32445008872154,0.325639264338379,0.292272434729434,0.151775547831711,0.149932380016603,0.126373746194753,0.15947373414453,0.253180054913701,0.251311984671873,0.187001221164235,0.15605052094056,0.338364057394651,0.147658178442444,0.14988939399396,0.133914531671618,0.129630671637483,0.270677842926952
0.184942659367366,0.210251362078097,0.44589593059127,0.289971077792802,0.413102920037186,0.256565008984432,0.328717056795546,0.514303728109063,0.221216139950288,0.295517869170899,0.23779391204941,0.292175095949402,0.495754917008624,0.420344511107205,0.324603976191242,0.238559539691367,0.47936913822021,0.283609169419414,0,0.258791800377027,0.276319286261775,0.364157703929586,0.390673719900798,0.52415686773456,0.501401247485966,0.315254077087626,0.152398678556209,0.164653285610018,0.320368959742975,0.275016546169949,0.267314270858561,0.482190000833043,0.31984018079304,0.242691291877059,0.287658932199943,0.535950420773143,0.423272545260555,0.316133618757783,0.301530912521603,0.197364440474118,0.419416096783961
0.303487838342132,0.187879766158974,0.297011014326847,0.262051537013686,0.366012337662019,0.196394356466036,0.231706295416952,0.411586771349914,0.162969407832926,0.108496427552516,0.142063042058552,0.268379074856218,0.460090502991488,0.23462963865095,0.176804207317953,0.139623523874958,0.2464815534551,0.185730398186375,0.258791800377027,0,0.123705473653993,0.204121838776692,0.137701942877518,0.546356594015822,0.22362305582875,0.376134529118369,0.308712340332341,0.170169162008386,0.170652495562117,0.186295241886885,0.168284575984201,0.305791496758825,0.300213558775478,0.178931755094085,0.144867433339615,0.21223735241734,0.242068584855973,0.201078789968412,0.250546169837244,0.105173247742815,0.280984001192153
0.358008225792615,0.23502405225399,0.402693519146202,0.323954279686691,0.304064689654771,0.235402475962382,0.207757680207243,0.504379330082944,0.188422461412449,0.124970297938902,0.180690142934149,0.238647390180101,0.557104280811911,0.144371335430325,0.277259130580557,0.182559744755221,0.277775192861273,0.181635908666624,0.276319286261775,0.123705473653993,0,0.225415050518353,0.182184460019469,0.577563495040017,0.210902977900997,0.333635092844288,0.352336776060042,0.211150038560335,0.206948243424115,0.175935533876958,0.169119526511986,0.421405676143348,0.336683268054571,0.228512604885985,0.218759529692508,0.2619870692998,0.310051443032442,0.17459965399537,0.211088848489351,0.119769353648068,0.312527303986329
0.355753360678293,0.332761322954833,0.461270718122713,0.213519778297518,0.314770304106255,0.123390820129984,0.234055447861839,0.41888477985513,0.176974088312845,0.202950011739554,0.121505676967537,0.465635324367966,0.614189393190481,0.300439419397018,0.160507590102103,0.149831620243463,0.456837744782393,0.239323982441606,0.364157703929586,0.204121838776692,0.225415050518353,0,0.231137475561593,0.541354083414145,0.371468560271908,0.335045166032352,0.366325019515472,0.206544052276133,0.118347071079847,0.214543863718152,0.127003768158415,0.350491145160705,0.210091865332766,0.191872826978892,0.173441059813473,0.267326852221037,0.351081803636958,0.0915697498983482,0.305103087738876,0.15693014199559,0.224545618765628
0.283135461769058,0.141583160411986,0.417679717114477,0.295891832508991,0.413560058795085,0.183095171867076,0.282938610763298,0.414135536001974,0.177643363193146,0.126283824678113,0.133972924041439,0.306470956760276,0.48111120556063,0.295362418000595,0.141358202984178,0.162424249287325,0.190443505354498,0.17559784579878,0.390673719900798,0.137701942877518,0.182184460019469,0.231137475561593,0,0.590515787558915,0.401621308948969,0.295975015819798,0.382953570410961,0.164581821842332,0.141832131362534,0.159181280089677,0.183260732818312,0.216235027353245,0.258602594376195,0.22674159659509,0.143084617129482,0.209605853010696,0.288576103374678,0.141352602843844,0.203132433701623,0.159627946450145,0.260559064300906
0.412646358786164,0.467617338543494,0.392979687804229,0.384487626570562,0.492366818297714,0.574064394650937,0.431722836596312,0.245385689171999,0.529228506639116,0.428739280312809,0.427313251138811,0.599082982349211,0.298209262233101,0.500943237148809,0.481741723071594,0.550809976119497,0.601946561369087,0.384701230481646,0.52415686773456,0.546356594015822,0.577563495040017,0.541354083414145,0.590515787558915,0,0.567636649683222,0.495145903259872,0.488588187884049,0.443551597253568,0.397318097149217,0.519268270106455,0.469143093215865,0.503628586970363,0.581261453771806,0.444317546894677,0.45669248443462,0.684563332042483,0.301267516094662,0.477380951032585,0.428036872566407,0.434065812012574,0.345418549648487
0.584045450821423,0.416288098841262,0.380688064615846,0.43370879827979,0.410616750822584,0.455278230004986,0.393550817158821,0.500141773795187,0.408748215512969,0.290380965646917,0.403827483483005,0.4927625821942,0.64094457919421,0.227328933781754,0.419565895241643,0.378943447018926,0.336585656014809,0.32445008872154,0.501401247485966,0.22362305582875,0.210902977900997,0.371468560271908,0.401621308948969,0.567636649683222,0,0.581529879308526,0.497733319304451,0.458942583432502,0.376064585450538,0.367971714295805,0.3741728537095,0.576162118346899,0.559454809181534,0.409929765527691,0.419880601838267,0.29464886625896,0.367093413358618,0.441705920756666,0.381908530119612,0.314782621411288,0.443095906066033
0.209608016531905,0.281284588235178,0.471039206121916,0.340903048180675,0.503648410824104,0.278544027561141,0.329928968200152,0.446330700800796,0.291955434602223,0.336250053853605,0.227023075632878,0.423847677611477,0.499871125106406,0.403335984102394,0.323615797660335,0.268519848880666,0.500513452104218,0.325639264338379,0.315254077087626,0.376134529118369,0.333635092844288,0.335045166032352,0.295975015819798,0.495145903259872,0.581529879308526,0,0.262555742289949,0.177804760346364,0.219349612178317,0.302513525764815,0.286953482519347,0.50622864344897,0.330511153525704,0.321754682659672,0.317995002739354,0.543305445814517,0.413886963036243,0.254516969031928,0.268295160064022,0.240088746430528,0.432935134587174
0.127101408787236,0.212815038880095,0.283950238536598,0.234509561302012,0.388932199225293,0.235443943297042,0.249558455727536,0.417941830901982,0.219369457077472,0.357738737567893,0.248537057339828,0.405576708343573,0.457439455415621,0.4761664578572,0.313072946524617,0.274448404437262,0.499753650941115,0.292272434729434,0.152398678556209,0.308712340332341,0.352336776060042,0.366325019515472,0.382953570410961,0.488588187884049,0.497733319304451,0.262555742289949,0,0.207401216766672,0.338694107323803,0.389256366895372,0.375919046409339,0.506196879590848,0.422691645097078,0.345519106200899,0.37771632644159,0.46460958547262,0.394272157559875,0.339756051770639,0.325092924218227,0.227238895500353,0.458393407212085
0.134105844468223,0.136649649967479,0.374681427134804,0.181791497266821,0.417653660840093,0.145861598387835,0.242991834678236,0.360939763169865,0.137614754522374,0.141520313266131,0.091361719849044,0.283854184869274,0.392506589608414,0.319770353645898,0.140186039086337,0.130214411528506,0.340908174467326,0.151775547831711,0.164653285610018,0.170169162008386,0.211150038560335,0.206544052276133,0.164581821842332,0.443551597253568,0.458942583432502,0.177804760346364,0.207401216766672,0,0.120825090225675,0.13649943338337,0.138785349153567,0.294874705267439,0.182507519344192,0.137418215169336,0.125273928716127,0.407481905008953,0.24134085540024,0.137071202844321,0.163263886207247,0.0993209977104511,0.243378791219176
0.23083945442471,0.216017606040443,0.369941014877389,0.165484506071395,0.402813405242573,0.123740883176475,0.232214230035064,0.291491640523472,0.163005305600793,0.122155301215412,0.081627482514113,0.406678187004149,0.468740675938593,0.243956798796782,0.125612763268106,0.133882828851965,0.295889955969841,0.149932380016603,0.320368959742975,0.170652495562117,0.206948243424115,0.118347071079847,0.141832131362534,0.397318097149217,0.376064585450538,0.219349612178317,0.338694107323803,0.120825090225675,0,0.13603193393004,0.054451276464021,0.243027136471819,0.18252242055305,0.0830718547221888,0.0855003182867888,0.291260182045591,0.232376400756922,0.075804358609785,0.167245512520311,0.128022054570961,0.202779071096354
0.27896717689066,0.178473359519826,0.485716098872571,0.232739673997213,0.430593486343172,0.193358504187369,0.303813434536731,0.408619954629489,0.215516171087661,0.168000482262671,0.147431624271692,0.288271133734883,0.458251389612997,0.22314324114351,0.17041704115146,0.145795684536291,0.302441896302716,0.126373746194753,0.275016546169949,0.186295241886885,0.175935533876958,0.214543863718152,0.159181280089677,0.519268270106455,0.367971714295805,0.302513525764815,0.389256366895372,0.13649943338337,0.13603193393004,0,0.101053228879071,0.363089866393855,0.161626389984997,0.151354233482416,0.144694267735803,0.395870272539499,0.220595154713905,0.146143552719036,0.189891354091595,0.136148588459099,0.310926932729788
0.259087590999183,0.229046424149628,0.427551649082529,0.177017309115888,0.359777614835231,0.105836186667093,0.242286095222174,0.374108530876669,0.129380916945507,0.119346717508478,0.0774049382918441,0.333362501485224,0.509480488340845,0.18474077598602,0.145467280830777,0.0913917205542669,0.329419012058882,0.15947373414453,0.267314270858561,0.168284575984201,0.169119526511986,0.127003768158415,0.183260732818312,0.469143093215865,0.3741728537095,0.286953482519347,0.375919046409339,0.138785349153567,0.054451276464021,0.101053228879071,0,0.281464684227197,0.146322148354409,0.0549725549230899,0.0557449789019723,0.370203921206158,0.257315274572126,0.0922025975403271,0.16420967762098,0.113770639400446,0.259285416076822
0.297709125548275,0.226451817943167,0.403233412383889,0.357275235769325,0.438264798766729,0.317463419975861,0.407425791861659,0.414370418309929,0.262747554005601,0.25247137704317,0.206946582851866,0.368919102317237,0.39331883922059,0.502355523187697,0.213837208790757,0.325254227655141,0.301883191725372,0.253180054913701,0.482190000833043,0.305791496758825,0.421405676143348,0.350491145160705,0.216235027353245,0.503628586970363,0.576162118346899,0.50622864344897,0.506196879590848,0.294874705267439,0.243027136471819,0.363089866393855,0.281464684227197,0,0.421927443798447,0.289164380854138,0.189714625665499,0.377746378461655,0.332844837818147,0.244331607288308,0.327728864533003,0.328816507292795,0.30457531279367
0.336428313053196,0.319640561576461,0.597452513973094,0.251334074253588,0.506477635114997,0.150484145568761,0.286978291266618,0.418551151937712,0.272748760139761,0.25057662152588,0.180855140376055,0.456826596153558,0.599180417502051,0.320450048760434,0.232768683420286,0.156407343402573,0.462961094142619,0.251311984671873,0.31984018079304,0.300213558775478,0.336683268054571,0.210091865332766,0.258602594376195,0.581261453771806,0.559454809181534,0.330511153525704,0.422691645097078,0.182507519344192,0.18252242055305,0.161626389984997,0.146322148354409,0.421927443798447,0,0.204137197196386,0.16135228073363,0.485147642644372,0.374826043802285,0.184643918176854,0.275300158067665,0.21196414528257,0.302348023402378
0.236273612776624,0.261554088302667,0.444413996419605,0.156598496055504,0.478818149883112,0.139483522175587,0.285444543254811,0.410021435109274,0.166167403084807,0.140403204121744,0.131700531396588,0.402334658330654,0.534151329321098,0.279248646991729,0.166726311723058,0.140302287073584,0.335147629616994,0.187001221164235,0.242691291877059,0.178931755094085,0.228512604885985,0.191872826978892,0.22674159659509,0.444317546894677,0.409929765527691,0.321754682659672,0.345519106200899,0.137418215169336,0.0830718547221888,0.151354233482416,0.0549725549230899,0.289164380854138,0.204137197196386,0,0.0725024316469312,0.383449256141567,0.287802946085559,0.146923682781225,0.18508689997917,0.172558558217536,0.292350271366592
0.233499556531832,0.199495836785284,0.397889374422213,0.181669589564216,0.43257682878753,0.114028712753595,0.249671555436255,0.342026190144334,0.128244136255271,0.109678293693219,0.0703041695665523,0.317024114907085,0.430394257309367,0.231785704318041,0.116697845064242,0.0882321252905142,0.285995902987529,0.15605052094056,0.287658932199943,0.144867433339615,0.218759529692508,0.173441059813473,0.143084617129482,0.45669248443462,0.419880601838267,0.317995002739354,0.37771632644159,0.125273928716127,0.0855003182867888,0.144694267735803,0.0557449789019723,0.189714625665499,0.16135228073363,0.0725024316469312,0,0.377010949623454,0.223110067588273,0.117978434536852,0.175596083834018,0.135568261082938,0.245076187389975
0.541093344150839,0.368487031536338,0.423326661558445,0.435753890601352,0.431135057390987,0.340226943783381,0.359389116507975,0.514759666530909,0.361432548921773,0.271854211001828,0.329822044698058,0.540579019330894,0.677569165032774,0.388414209813105,0.311146396661846,0.365680793394979,0.240991526036467,0.338364057394651,0.535950420773143,0.21223735241734,0.2619870692998,0.267326852221037,0.209605853010696,0.684563332042483,0.29464886625896,0.543305445814517,0.46460958547262,0.407481905008953,0.291260182045591,0.395870272539499,0.370203921206158,0.377746378461655,0.485147642644372,0.383449256141567,0.377010949623454,0,0.4362475900039,0.279902903896322,0.411429901225936,0.299777178251401,0.353915906051181
0.305505093478515,0.253752803658598,0.251108379635092,0.23737904951454,0.42857300732637,0.34321226954599,0.292459032666665,0.166617438062069,0.29141881676898,0.221552573284939,0.209602123856903,0.324938563197867,0.191468873036841,0.237038087783599,0.234284034361323,0.283330872496753,0.338168991796439,0.147658178442444,0.423272545260555,0.242068584855973,0.310051443032442,0.351081803636958,0.288576103374678,0.301267516094662,0.367093413358618,0.413886963036243,0.394272157559875,0.24134085540024,0.232376400756922,0.220595154713905,0.257315274572126,0.332844837818147,0.374826043802285,0.287802946085559,0.223110067588273,0.4362475900039,0,0.277944040973932,0.240769083063187,0.235676666576137,0.347238824410301
0.258493471076785,0.21661588886553,0.440006941339381,0.211610791829294,0.307219919774013,0.129421486148372,0.199883114409522,0.385655681452714,0.155371382031549,0.150067700828582,0.0806459065914399,0.334386353205554,0.510772096092414,0.258362847378963,0.137840216354764,0.142048389027768,0.347079121699423,0.14988939399396,0.316133618757783,0.201078789968412,0.17459965399537,0.0915697498983482,0.141352602843844,0.477380951032585,0.441705920756666,0.254516969031928,0.339756051770639,0.137071202844321,0.075804358609785,0.146143552719036,0.0922025975403271,0.244331607288308,0.184643918176854,0.146923682781225,0.117978434536852,0.279902903896322,0.277944040973932,0,0.213827625522761,0.120018205265774,0.219838690391762
0.234251356922825,0.178520824817124,0.42461711273966,0.165935799793265,0.424740664741273,0.174135578920847,0.253762236009677,0.348418716578194,0.136103028873665,0.156576509389882,0.139596473881583,0.392129758454097,0.458657935441211,0.176592611562663,0.155799156612322,0.169992235558496,0.202805812095717,0.133914531671618,0.301530912521603,0.250546169837244,0.211088848489351,0.305103087738876,0.203132433701623,0.428036872566407,0.381908530119612,0.268295160064022,0.325092924218227,0.163263886207247,0.167245512520311,0.189891354091595,0.16420967762098,0.327728864533003,0.275300158067665,0.18508689997917,0.175596083834018,0.411429901225936,0.240769083063187,0.213827625522761,0,0.159641761393325,0.315441225659854
0.207727699821502,0.133642192955511,0.335750944150688,0.171951908615025,0.289180052270987,0.130492000214061,0.152237137895237,0.365883339993398,0.0982968708687231,0.11852594736719,0.0758143533187602,0.27807663680911,0.415020566449649,0.198115699892408,0.121933105589424,0.0860100431649836,0.278088302603212,0.129630671637483,0.197364440474118,0.105173247742815,0.119769353648068,0.15693014199559,0.159627946450145,0.434065812012574,0.314782621411288,0.240088746430528,0.227238895500353,0.0993209977104511,0.128022054570961,0.136148588459099,0.113770639400446,0.328816507292795,0.21196414528257,0.172558558217536,0.135568261082938,0.299777178251401,0.235676666576137,0.120018205265774,0.159641761393325,0,0.212939560096995
0.407515538614746,0.292164274027631,0.478546997902179,0.321695164964592,0.395720585294421,0.306429224224943,0.34762878749482,0.355660805481318,0.297928844835907,0.154713667370175,0.207707973578425,0.51015808638542,0.468517208066354,0.383420905614284,0.224125706820412,0.288988806389929,0.384656175019714,0.270677842926952,0.419416096783961,0.280984001192153,0.312527303986329,0.224545618765628,0.260559064300906,0.345418549648487,0.443095906066033,0.432935134587174,0.458393407212085,0.243378791219176,0.202779071096354,0.310926932729788,0.259285416076822,0.30457531279367,0.302348023402378,0.292350271366592,0.245076187389975,0.353915906051181,0.347238824410301,0.219838690391762,0.315441225659854,0.212939560096995,0
